step	agent_id	name	layer	base_age	current_age	evaluation	emotion	pathway	support	intensity	action	action_category	action_detail	thought	private_talk	social_post	perceived_situation	reasoning_basis	memory_update	carryover_concern	side_effect	adjustment_request	fairness_perception	policy_fatigue
17	YG_CH08	今の14歳世代が若者になった姿	若者	15	15	注意	怒り	46.0	50.0	66.0	進路の当たりをつけ直す	情報収集	学校で進路資料を見て、若者希望経路保証と学び直し枠だけメモした	AIで仕事が変わるの早すぎ。自分の席あるのか、まだ掴めない。	さ、進学とか資格とか、結局どれが安全なの？外れたくない。	支援はあるらしいけど、結局地域と手続きで差が出ない？	SNSでAIと物価の不安が増え、学校でも進路の話が重くなった	15歳で進路が近い一方、採用不安と物価上昇をSNSで体感。通知整理の記憶で重要枠だけ拾った	全部追わず、経路保証と移行雇用みたいな核だけ見れば動ける	自動化で初職が細るなら、何を学べば損しないか不安が残る	政策疲労	手続き簡素化	47.0	64.0
18	A01	佐藤陽菜	若者	15	16	中立	平静	67.0	71.0	49.0	通知の内容を確認して予約を入れる	制度利用	学校経由の資格通知を見て、進路相談と地域PJ説明会を即時予約した。	不安は消えないけど、やる順番が見えた。お金の壁だけは怖い。	通知きた。とりあえず相談予約した…塾代とか家に言いづらい。	制度、抽象じゃなく予約まで出るのは助かる。条件は分かりやすくして。	AI再編と物価高の話題が多い一方、学校で具体的な予約通知が届いた。	前回の相談経験で条件確認が効くと学び、今回は通知で次手が見えた。	不安でも、予約まで取れる情報は前に進める実感が出る。	家計が縮むと受験費用が厳しくなり、選択肢が削られそう。	政策疲労	対象条件の説明	61.0	62.0
18	A02	鈴木大翔	若者	16	17	注意	不安	48.0	61.0	57.0	通知の条件を確認	相談	学校経由の対象者通知を見て、担任に対象条件と申込手順を短く確認した	通知は来たけど、結局選ばれた人だけじゃない？間に合うかが怖い。	通知きたけどさ、これ俺も対象なん？手続き重いなら無理かも。	若者向け支援、対象条件と手順をもっと分かりやすくしてほしい。	AIで仕事が変わる不安が強い中、学校で若者向けの資格通知と予約案内を見た	高校在学で通知は届いたが、前回の不明点と政策疲労が残り不安が強め	通知はスクショ保存、次は窓口より学校で先に確認すると思った	実際に使える枠が少なくて対象外になるのでは、という不安	政策疲労	対象条件の説明	50.0	68.0
18	A03	高橋湊	若者	17	18	注意	不安	56.0	63.0	57.0	先行契約枠を確認して選択肢を作る	学習・就活	学校経由の通知で先行契約枠と地域PJを確認し、応募条件をメモした。	AI加速で入口が細るのが怖い。枠があっても結局コネ勝ちにならない？	求人、思ったより“AI使える前提”だね。先行契約枠、実際に回るのかな。	若手の入口を残す仕組みは助かる。実装の透明性が大事。	AI再編と物価高の話が増える一方、個別通知で枠と予約が見えた。	高専在学で通知が届きやすいが、採用縮小情報とSNS不安で警戒が上がった。	枠は見える化されると動ける。応募条件と実績公開を優先して見る。	財政制約で支援が遅れ、先行契約や仮払いが形骸化しないか。	実装不信	対象条件の説明	52.0	58.0
18	A04	田中結菜	若者	15	16	注意	不安	42.0	40.0	69.0	条件だけ確認する	相談	予約したワンストップで、進学費用と支援の対象条件だけ先に聞く。	物価も上がるし仕事も変わるって、進学って言っていいのかな…外れたら詰む。	相談行くけど、結局対象外とか言われたらどうしよ。奨学金も怖い。	支援たくさんあっても、結局自分が使えるか分からんのが一番しんどい。	物価高とAIで仕事が減る話を見て、家計と進路が不安になった。	家計に余裕がなく、制度信頼も高くないため条件確認が最優先になった。	まず対象条件と手順を聞いて、ダメなら別の費用ルートを探す。	支援の遅れや対象外で、進学費用の穴が残る不安が続く。	手続き疲れ	手続き簡素化	44.0	74.0
18	A05	伊藤蓮	若者	18	19	注意	不安	52.0	56.0	72.0	通知の予約枠を押さえて就活と支援の両取りを確認	情報収集	個別資格通知の画面から面談予約候補を見て、学校窓口で必要書類を聞いた。	枠があるのは助かるけど、結局あとで止まるとか精算が怖い。地元で詰む？	通知きたけど、これほんと使える？後から返せ言われたら無理だわ。	個別通知は分かりやすいけど、仮払いの精算条件も同時に見せてほしい。	スマホに自分の資格と予約可能日が届いた一方、SNSでは採用不安と物価高が目立つ。	低所得で通学負担があり、採用不安の中で確実な次手を優先。前回の実装不信が残る。	通知で次の一手は見えるが、精算・停止条件が曖昧だと不信が戻る。	卒業前後に地元の入口が細り、移動コストも上がって動けない不安。	実装不信	対象条件の説明	47.0	78.0
18	A06	渡辺心愛	若者	19	20	注意	不安	55.0	62.0	58.0	通知の枠で相談予約を確定する	制度利用	個別資格通知で見えた予約枠から、同伴可の面談を1件予約した。	枠が見えるのは助かる。でも景気も災害も怖いし、途中で条件変わりそう。	予約は取れた。けどAIで仕事減るとか見て、結局どこ行けば…ってなる。	予約枠が見えるのは前進。条件変更だけはやめてほしい。	生活費が上がって不安が続く一方、使える支援と予約日が通知で届いた。	地方で進路未定＋軽いケアがあり、手続きが重いと離脱しやすいが、予約可視化で一手が出た。	通知で「次に何をすればいいか」が具体化すると動けると分かった。	財政理由の遅れや条件変更で、予約しても無駄になる不安が残る。	手続き疲れ	対象条件の説明	54.0	60.0
18	A07	山本陸	若者	19	20	注意	不安	52.0	57.0	66.0	通知の条件を確かめて動ける枠だけ拾う	情報収集	スマホの資格通知を見て、仮払いと先行契約枠の条件をメモした	仕事の先が読めん。制度あっても遅れたら結局きついんよな。	通知来たけどさ、結局どこまで自分いける？外れたら終わるよな。	支援あるのは助かるけど、遅れと条件が怖い。現場に届いてほしい。	生活費が上がり、AIと現場再編の話が増え、資格通知だけ具体に届いた	初職で不安定感あり、実家でも物価上昇が刺さる。通知は見えるが不信が残る	通知で次の一手は見えるが、遅れや条件次第で無駄になり得ると学んだ	学び直ししても賃金が上がらず、支援が遅れて空白が出る不安	手続き疲れ	手続き簡素化	46.0	74.0
18	A08	中村美咲	若者	20	21	注意	怒り	46.0	54.0	63.0	窓口に事前メモ送信	制度利用	仮予約した窓口へ家賃と返済と就活不安を要点で送った	AIで就活の勝ち筋が見えにくい。支援あっても遅れたら意味ない。	予約は取れたけど、結局あとで待たされるやつじゃない？家賃きつい。	若者支援、届く速さが命。遅い制度は不安を増やすだけ。	SNSで不安が濃く、物価と家賃の上げが続く。AIで採用が絞られそう。	賃貸シェアと奨学金返済があり、コスト上昇が直撃。前回の仮予約が唯一の手掛かり。	予約だけでなく事前に整理して出すと少し主導権が戻る感覚があった	仮払いでも後精算が怖い。就活が長引くと生活が崩れる	政策疲労	財源説明	52.0	68.0
18	A09	小林颯太	若者	21	22	注意	不安	55.0	63.0	58.0	通知の中身を精査する	情報収集	個別資格通知の住居/学び枠と即時予約の候補日をスクショして比較した	AIで入口が変わりすぎる。枠は助かるけど、結局いつまで続くんだろ。	通知きたけどさ、財源ヤバいって話も見るし怖い。使っていいのかな。	個別通知は助かる。けど継続性と財源の説明もちゃんとしてほしい。	AI再編と物価高の話が多い中、使える枠と予約日が具体的に届いた	在学で就活不安↑。通知で次の手は見えたが財政圧力情報で不安が残る	通知は具体的で動けそう。けど『途中で縮む』懸念がセットで残った	採用縮小が進むと、学び直しても席が少ない不安が続く	財政不安	財源説明	60.0	63.0
