イベントID	step	区分	イベント名	強度_0to1	対象	主な影響方向	発生源	関連国	日本社会状態	若者への入力文
PL024_01	25	政策探索	根拠カード＋申立て導線の最上段統一（週次まとめ同梱）	0.62	注意層（不安増幅・手続き疲れ）/対象外反発層/申立て利用者	政策疲労↓ 不安増幅↓ 公平感↑ 制度信頼↑ 対象外反発↓	LLM政策探索/構造持続あり	日本	副作用圧が極大で不信と政策疲労が臨界。説明と運用差縮小で鎮静化が先。	制度の理由が見えず、SNSの断片情報のほうが真実に見えてしまう。
FB034	26	社会反応	生活防衛シフト	0.49	全体	生活コスト不安↑ 子ども意向↓	若者・現役行動フィードバック	日本国内	政策疲労75.7、公平感欠損57.5、生活防衛31.2	家計防衛が優先され、将来投資や子どもを迎える判断が後回しになる。
FB035	26	社会反応	情報過敏の拡大	0.27	全体	SNS不安↑ 地政学体感リスク↑	若者・現役行動フィードバック	日本国内	政策疲労75.7、公平感欠損57.5、生活防衛31.2	ニュースやSNSの確認が増え、外圧が日常の不安として体感されやすくなる。
OE026	26	組織判断	企業・組織の採用育成判断	0.45	若者・現役世代	育成経路↑ 地域接続↑	組織運営LLM	日本	未来通信システム株式会社: 新卒は絞りAI運用・監査寄りで採用、中途は危機対応を増枠 / 首都圏業務支援株式会社: 新卒は最小枠維持。中途は運用監査・説明人材を厚く / 関東広域ロジスティクス株式会社: 新卒は監督候補を最小維持。中途・外注比率を微増	未来通信システム株式会社: 採用絞りで不安増、安心枠は運用・監査系で拡大 / 首都圏業務支援株式会社: 新卒枠は細り不安増。炎上対応スキルの需要は増える / 関東広域ロジスティクス株式会社: 採用枠が絞られ不安増。運用系スキル提示で安心も生む 現役側には 未来通信システム株式会社: 説明責任と危機対応の負荷増、再学習と職務再編が進む / 首都圏業務支援株式会社: 監査・説明業務が増え負荷上昇。配置転換の圧力が強い / 関東広域ロジスティクス株式会社: 現場は標準化負担増。再訓練で雇用維持の安心は残る
PL024_02	26	政策探索	生活防衛リスク基準への再整理の運用ミニマム共通化（自治体差縮小）	0.58	境界層/単身・非正規の生活防衛弱い層/窓口職員/デジタル弱者	対象外感↓ 公平感↑ 二極化↓ 手続き負荷↓ 政策疲労↓ 制度信頼↑	LLM政策探索/構造持続あり	日本	副作用圧が極大で不信と政策疲労が臨界。説明と運用差縮小で鎮静化が先。	住む自治体で当たり外れがあると感じ、努力しても報われない気分になる。
PL025_01	26	政策探索	根拠カード誤読防止の非強制説明パック	0.60	注意層（不安増幅・手続き疲れ）/対象外反発層/申立て利用者	不安増幅↓ 政策疲労↓ 制度信頼↑ 公平感↑ 対象外反発↓	LLM政策探索/構造持続あり	日本	副作用圧が飽和し、手続き疲れと公平感欠損がSNS不安で増幅。拡大より誤読防止と運用摩擦低減が急務。	制度は増えるのに自分は対象か分からず、SNSで怖い話だけ回って将来の見通しが立たない。
PL025_02	26	政策探索	生活防衛リスク基準の自己申告スコア＋後追い監査（軽量反証）	0.55	境界層/単身・非正規の生活防衛弱い層/参加困難者（病気・障害・重いケア・孤立）/窓口職員	生活防衛↑ 対象外感↓ 二極化↓ 政策疲労↓ 副作用圧↓ 制度信頼↑	LLM政策探索/構造持続あり	日本	副作用圧が飽和し、手続き疲れと公平感欠損がSNS不安で増幅。拡大より誤読防止と運用摩擦低減が急務。	働けるかどうかより、家賃や生活が持つかが不安で、申請が面倒だと諦めてしまう。
PL026_02	26	政策探索	拡張停止を維持しつつ『穴の見える化』と補完導線を先出し	0.50	注意層（不信・疲労）/生活防衛が弱い単身・非正規/窓口職員	政策疲労↓ 不安増幅↓ 制度信頼↑ 生活防衛↑（取りこぼし減）	LLM政策探索/構造持続あり	日本	副作用圧100と政策疲労75.7が最優先。基準変更は進んだがSNS不安下で誤読・不正認知が再燃しやすい。	止めるなら止めるでいいけど、その間に誰が落ちるのかと、助けの入口だけは見せてほしい。
FB036	27	社会反応	生活防衛シフト	0.59	全体	生活コスト不安↑ 子ども意向↓	若者・現役行動フィードバック	日本国内	政策疲労77.7、公平感欠損57.3、生活防衛36.5	家計防衛が優先され、将来投資や子どもを迎える判断が後回しになる。
OE027	27	組織判断	企業・組織の採用育成判断	0.47	若者・現役世代	育成経路↑ 地域接続↑	組織運営LLM	日本	未来通信システム株式会社: 新卒は信頼・運用職を厳選、中途は危機対応を厚く / 関東広域ロジスティクス株式会社: 新卒は監督候補を最小維持。中途は維持、外注で変動吸収 / 桐野市産業雇用課: 重点業種の採用補助は維持。SNS不安ケアと定着要件を強化	未来通信システム株式会社: 採用絞りと炎上不安で志望が二極化、適応力格差が拡大 / 関東広域ロジスティクス株式会社: 採用枠は狭いが技能が明確化。不安は説明と訓練で低減 / 桐野市産業雇用課: 不安増幅で応募回避が出るが、相談常設で離脱を抑える 現役側には 未来通信システム株式会社: 監査・安全・対話スキル需要増、再学習負担と評価不安が上昇 / 関東広域ロジスティクス株式会社: 現場は標準化で負荷減。保守・運用への再配置圧力が増す / 桐野市産業雇用課: 再配置と再訓練需要が増す。生活不安支援で摩擦を緩和
PL026_01	27	政策探索	自己申告スコアの根拠公開＋境界層の異議申立ワンセット	0.60	境界層/対象外反発が強い層/申立て利用者/窓口職員	副作用圧↓ 公平感↑ 制度信頼↑ 対象外反発↓ 政策疲労↓	LLM政策探索/構造持続あり	日本	副作用圧100と政策疲労75.7が最優先。基準変更は進んだがSNS不安下で誤読・不正認知が再燃しやすい。	基準が見えず、落ちた理由も直し方も分からないのに叩かれる空気だけが強い。
FB037	28	社会反応	生活防衛シフト	0.62	全体	生活コスト不安↑ 子ども意向↓	若者・現役行動フィードバック	日本国内	政策疲労78.0、公平感欠損52.9、生活防衛38.6	家計防衛が優先され、将来投資や子どもを迎える判断が後回しになる。
OE028	28	組織判断	企業・組織の採用育成判断	0.48	若者・現役世代	育成経路↑ 地域接続↑	組織運営LLM	日本	未来通信システム株式会社: 新卒は信頼/運用を厳選、中途は対外対応と基盤を強化 / 首都圏業務支援株式会社: 新卒は最小維持。中途は危機広報・監査運用を優先 / 関東広域ロジスティクス株式会社: 新卒は監督候補を最小維持。中途・派遣で波動吸収	未来通信システム株式会社: 選別厳格化で不安増、対話/運用系の入口は残る / 首都圏業務支援株式会社: 若手は対外説明スキルが伸びる一方、創造業務機会は減る / 関東広域ロジスティクス株式会社: 採用絞りで不安増。運用技能の短期習得機会は増える 現役側には 未来通信システム株式会社: 炎上対応と監査負荷増、再学習と役割転換が加速 / 首都圏業務支援株式会社: 現役は監査・顧客折衝へ寄せられ負荷増、雇用は維持寄り / 関東広域ロジスティクス株式会社: 現場は安定優先で負荷増。配置転換で学び直し圧が上がる
PL027_01	28	政策探索	基準公開の切り取り耐性パック（非強制・反証付き）	0.62	注意層（不安増幅・手続き疲れ）/対象外反発層/境界層	不安増幅↓ 政策疲労↓ 公平感↑ 制度信頼↑ 副作用圧↓	LLM政策探索/構造持続あり	日本	副作用圧が極大のまま、基準公開が切り取り炎上→不信と疲労が固定化。	SNSで『また条件が変わった、どうせ自分は対象外』が回っていて何を信じていいか分からない。
PL027_02	28	政策探索	申立・監査の負荷分散（境界層の先行救済スロット化）	0.58	申立て利用者/境界層/窓口職員/デジタル弱者	現場ボトルネック↓ 待ち時間↓ 政策疲労↓ 対象外反発↓ 生活防衛↑ 制度信頼↑	LLM政策探索/構造持続あり	日本	副作用圧が極大のまま、基準公開が切り取り炎上→不信と疲労が固定化。	困っても窓口が混んでいて詰む気がして、申請する前に諦めてしまう。
FB038	29	社会反応	生活防衛シフト	0.72	全体	生活コスト不安↑ 子ども意向↓	若者・現役行動フィードバック	日本国内	政策疲労78.5、公平感欠損52.9、生活防衛43.6	家計防衛が優先され、将来投資や子どもを迎える判断が後回しになる。
OE029	29	組織判断	企業・組織の採用育成判断	0.44	若者・現役世代	育成経路↑ 地域接続↑	組織運営LLM	日本	未来通信システム株式会社: 新卒は信頼・省電力運用を厳選、中途で補強 / 首都圏業務支援株式会社: 新卒は最小維持。中途は危機広報・監査運用を増やす / さくら在宅ケア株式会社: 新卒少数維持。資格者・復職者優先、地域紹介を厚く	未来通信システム株式会社: 信頼・説明職の需要増、選別不安と炎上恐れが拡大 / 首都圏業務支援株式会社: 新卒枠が細り不安増。運用・説明型スキルに需要集中 / さくら在宅ケア株式会社: 不安対応が増える一方、標準手順で早期戦力化しやすい 現役側には 未来通信システム株式会社: 再学習と対外対応負荷が増え、省エネ運用へ移行圧 / 首都圏業務支援株式会社: 監査・説明責任の負荷増。現場はAI監督役へ再配置圧 / さくら在宅ケア株式会社: 物価高で離職圧力。負担軽減策が定着と稼働を左右
