step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
25	IRN	イラン	Iran	中東	境界的圧力	停戦維持と制裁回避を優先	航路示威は抑制し第三国経由の外貨確保	生活防衛を最優先に危機再燃を避ける	不満と財政難で強硬一辺倒は困難	63.0	67.0	71.0	73.0	85.0	70.0	82.0	18.0	原油不安に加えAI採用不透明が学習不安を増幅
25	ISR	イスラエル	Israel	中東	境界的圧力	停戦維持と技術防衛	輸出審査とサイバー連携を強化	安全と経済を両立し雇用を守る	動員疲れと政局で改革が遅い	63.0	56.0	75.0	89.0	83.0	77.0	82.0	23.0	採用基準の不透明感が残り、学習不安が増幅する
25	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	原油安定と投資継続	OPEC+調整継続、日米欧へ長期供給提案	価格安定で歳入確保し改革雇用を守る	治安費・改革投資・若者雇用が綱引き	61.0	57.0	72.0	56.0	63.0	53.0	76.0	29.0	物価不安に加えAI採用不透明で学習投資が迷走し将来不安増
25	EU	欧州連合	European Union	欧州	圧力上昇	採用AI透明性を規制で底上げ	採用AIの説明責任指針を域外にも要請	雇用の公正と競争力を両立する	加盟国差で運用統一が遅れやすい	61.0	50.0	66.0	58.0	77.0	55.0	76.0	30.0	透明性圧力が日本の採用AI議論を加速、就活不安が増幅
26	USA	アメリカ	United States	北米	圧力上昇	同盟の負担増を要請	対日へ防衛・AI輸出管理・監査順守を強化要求	同盟強化で雇用と安全を守る	選挙前の物価と雇用不安で強硬一辺倒は困難	76.0	58.0	92.0	95.0	92.0	84.0	89.0	16.0	地方流出と雇用不安に同盟要請が重なり、将来設計が揺れる
26	CHN	中国	China	東アジア	境界的圧力	台湾圧力と景気安定を両立	対日輸出・観光を選別し規格協議を迫る	外圧に備えつつ雇用と物価を守る	失業不安で強硬一辺倒は反発を呼ぶ	86.0	58.0	92.0	94.0	80.0	92.0	90.0	12.0	雇用不安と供給網不安が重なり地方離脱の焦りが増す
26	JPN	日本	Japan	東アジア	圧力上昇	若者流出抑止へ可処分重視	同盟と供給網分散、計算資源枠を確保	地方の住居・雇用支援を厚くし移動不安を減らす	財政逼迫で厚い支援が難しくSNS不満が燃えやすい	63.0	56.0	82.0	68.0	97.0	62.0	96.0	9.0	地方に残るほど将来が見えず、都市競争も怖い感情が増幅
26	TWN	台湾	Taiwan	東アジア	境界的圧力	人材流出抑止と供給信頼	日米欧へ供給安定枠と人材循環策を提示	住宅・賃金支援と再訓練で若者定着を図る	電力水住宅が制約、賃金高騰で不満が増える	79.0	60.0	78.0	72.0	82.0	76.0	77.0	24.0	進路の見通しが揺れ、都市集中と供給不安が不安を増幅
26	KOR	韓国	South Korea	東アジア	圧力上昇	雇用安定と技術防衛	対米協議で半導体供給枠と人材流動を調整	若者雇用と公正採用を守り成長投資を続ける	景気弱含みで若年不満と同盟依存が重い	64.0	54.0	82.0	71.0	86.0	68.0	88.0	20.0	地域流出と採用不安が連動し、将来像がSNSで揺れる
26	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威と交渉窓口の維持	短距離発射で示威、対話窓口は閉じない	抑止を強め生活を守るための対応だ	外貨・食料不足で長期緊張は限界	92.0	54.0	78.0	76.0	79.0	66.0	91.0	15.0	安保不安が地方就職を萎縮させ、都市流出と将来観が悪化
26	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入確保と戦線維持	アジア向け割引供給と制裁回避決済を強化	圧力下でも賃金と物価対策で秩序を守る	戦費増と技術封鎖で成長が鈍り不満が残る	84.0	78.0	82.0	89.0	83.0	80.0	86.0	15.0	地方の将来像が薄れ都市集中が加速、物価不安が進路不安に直結
26	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持と復興資金の確保	対日へ復興投資・AI訓練と供給協力要請	前線維持と復興準備を同時に進める	財政難と動員疲労で社会不満が増える	86.0	52.0	77.0	66.0	90.0	60.0	82.0	23.0	遠方戦争の長期化が不透明感を増幅し地方若者の将来不安が濃くなる
26	IRN	イラン	Iran	中東	境界的圧力	停戦維持し対外圧力は調整	航路示威は限定、制裁回避の裏交渉継続	生活防衛と抑止を両立し危機拡大は避ける	財政難と不満で強硬化は持続不能	64.0	69.0	74.0	76.0	86.0	72.0	84.0	16.0	原油高観測と雇用先細り感が重なり将来像が曇る
26	ISR	イスラエル	Israel	中東	境界的圧力	停戦維持と技術防衛	輸出審査強化と同盟サイバー協力	安全確保と成長投資を同時に進める	動員疲れと政局で人材流出が止まらない	64.0	57.0	78.0	90.0	84.0	79.0	83.0	22.0	採用と計算資源が読めず、地方若者ほど将来像が曇る
26	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と供給信頼を優先	OPEC+調整継続、対日長期契約と在庫協力提案	価格安定で歳入と改革投資を守る	治安費・改革投資・若者雇用の配分が限界	63.0	59.0	74.0	56.0	64.0	54.0	78.0	28.0	生活コスト不安が都市集中を加速し、将来像が縮む
26	EU	欧州連合	European Union	欧州	圧力上昇	雇用公正と競争力を規制で両立	採用AI透明性と域外準拠を企業に要請	若者の公正な機会と産業競争力を守る	加盟国差と景気減速で実装が遅れやすい	63.0	53.0	62.0	57.0	76.0	56.0	74.0	31.0	就活の説明責任圧力が強まり、地方若者は移動不安と焦燥が増える
27	USA	アメリカ	United States	北米	圧力上昇	同盟負担とAI規律を要求	対日へ防衛増・輸出管理順守・人材投資を要請	同盟と先端産業を守り雇用を確保する	選挙・物価・議会対立で追加負担は限定的	78.0	61.0	90.0	94.0	91.0	83.0	88.0	15.0	再教育の地域差が可視化し、格差不安と将来像の揺れが増す
27	CHN	中国	China	東アジア	境界的圧力	台湾圧力と景気守りを併走	対日で輸出許認可・規格協議を強化	外部環境は厳しいが雇用と成長を守る	景気減速と失業懸念で強硬策は限界	84.0	60.0	88.0	93.0	78.0	90.0	92.0	15.0	再教育の地域差が焦りを増幅し将来像が割れる
27	JPN	日本	Japan	東アジア	圧力上昇	地域差の不安を抑える	供給網・計算資源枠を維持し同盟調整	再教育と生活支援を全国で底上げ	自治体格差が露呈し財政調整が難航	62.0	57.0	86.0	69.0	98.0	63.0	97.0	8.0	住む場所で未来が決まる感覚が強まり焦燥と諦めが増える
27	TWN	台湾	Taiwan	東アジア	境界的圧力	人材定着と供給信頼の死守	日米欧へ技能認証連携と供給優先枠を提案	再教育投資を地域配分し若者流出を抑える	電力水住宅が逼迫、賃金格差で不満が増幅	80.0	62.0	81.0	74.0	84.0	78.0	80.0	22.0	再教育競争の地域差が不安を刺激し、進路の迷いが長期化
27	KOR	韓国	South Korea	東アジア	圧力上昇	雇用不安の抑制と技術防衛	対米協議で先端半導体枠と人材競争を調整	再教育投資で地域格差を抑え雇用を守る	景気弱含みで若年不満と対米依存が残る	63.0	56.0	84.0	73.0	85.0	69.0	90.0	19.0	自治体間の再教育格差が可視化し、若者は移動圧と将来不安が増幅
27	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威で結束、交渉余地は残す	短距離発射を示威、制裁回避へ裏交渉	外圧に屈せず抑止を強め生活を守る	外貨・食料逼迫で長期緊張は負担	90.0	53.0	80.0	77.0	78.0	67.0	92.0	14.0	安保不安が再教育投資の成果不信を強め、地域間で将来観が割れる
27	RUS	ロシア	Russia	ユーラシア	間接衝突	戦費確保で資源輸出を優先	アジア向け割引供給と制裁回避網を拡大	制裁下でも雇用と物価を守り戦線維持	戦費負担と技術封鎖で不満が再燃しやすい	86.0	79.0	83.0	90.0	84.0	81.0	88.0	18.0	再教育予算の地域差がSNSで増幅し、物価不安と進路不安が結びつく
27	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援固定化で持久	対日へ復興・訓練支援の継続要請	前線維持と復興準備を同時に進める	動員疲労と財政難で不満が増す	84.0	54.0	76.0	65.0	88.0	61.0	83.0	24.0	再教育競争で格差が可視化し、将来不安が増幅
27	IRN	イラン	Iran	中東	境界的圧力	停戦維持し示威は限定	航路周辺で限定示威、裏交渉で制裁回避	抑止を保ちつつ生活防衛を優先する	不満と財政難で長期強硬は困難	66.0	72.0	76.0	77.0	87.0	73.0	86.0	15.0	原油高と地域再教育格差が重なり、将来の安定像が揺らぐ
27	ISR	イスラエル	Israel	中東	境界的圧力	停戦維持と技術防衛	サイバー共同防衛と輸出審査を強化	抑止を維持し経済の回復を優先する	動員疲れと政局で人材流出が続く	66.0	59.0	81.0	92.0	86.0	81.0	85.0	20.0	再教育競争で地域差が露呈し、将来不安が拡散しやすい
27	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	供給信頼と価格上振れ抑制	OPEC+で漸進調整、対日長期契約を優先	価格安定で歳入と改革・治安支出を維持	改革投資と若者雇用維持が歳入に依存	61.0	57.0	76.0	56.0	65.0	55.0	80.0	26.0	再教育予算格差が可視化し、生活費不安と将来不信が増幅
27	EU	欧州連合	European Union	欧州	圧力上昇	再教育を標準化し格差抑制	職能認証とAI透明性の域外順守を強化	公正な移行と競争力を同時に守る	加盟国差と景気で財源配分が割れる	62.0	54.0	66.0	58.0	77.0	57.0	76.0	30.0	再教育の地域差が比較され、若者の焦りと移動不安が増える
28	USA	アメリカ	United States	北米	圧力上昇	同盟負担と供給網を再要請	対日へ防衛分担・医療AI協力・輸出管理順守を再要請	同盟と産業基盤を守り生活費高騰も抑える	財政赤字と選挙で追加負担は通しにくい	80.0	63.0	92.0	95.0	93.0	85.0	90.0	13.0	介護離職不安が将来像を圧迫し、学び直し焦りが増える
28	CHN	中国	China	東アジア	境界的圧力	対日梃子を維持し抑制	対日で許認可遅延と投資誘導を併用	外圧下でも雇用と供給網を守る	景気減速で強硬一辺倒は逆効果	86.0	62.0	91.0	94.0	80.0	92.0	94.0	13.0	介護離職不安が家計と進路選択を直撃し将来像が縮む
28	JPN	日本	Japan	東アジア	圧力上昇	介護離職の波を抑える	介護人材確保へ越境採用枠と制度連携	介護崩れは国難、負担軽減と賃上げを急ぐ	恒久財源が乏しく配分争いが激化	60.0	56.0	90.0	70.0	99.0	64.0	98.0	6.0	家族ケアで進路が揺らぎ、将来設計が縮む不安が増える
28	TWN	台湾	Taiwan	東アジア	境界的圧力	供給継続と抑止信頼の確保	日米欧に供給優先枠と危機時運用を再提案	生活負担を緩和しつつ供給信頼を守る	電力水住宅と賃金格差で不満が再燃しやすい	82.0	64.0	83.0	76.0	86.0	80.0	82.0	20.0	介護離職不安に半導体不確実性が重なり将来設計が萎む
28	KOR	韓国	South Korea	東アジア	圧力上昇	雇用不安と対北抑止の同時管理	対米で対北抑止確認、半導体供給枠を防衛	雇用と物価を守りつつ安全保障を強化する	介護医療の人手不足で賃金・財政が圧迫	64.0	57.0	78.0	71.0	83.0	66.0	88.0	18.0	介護離職不安が波及し、若者は家計と進路の不確実性が増す
28	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威継続、取引窓口は維持	発射示威とサイバー攪乱、裏交渉	敵対勢力の威嚇に対抗し団結を守る	外貨不足と食料不安で長期化は困難	93.0	56.0	84.0	79.0	82.0	69.0	95.0	12.0	介護離職不安に安保ショックが重なり、将来の努力が報われない感情が増える
28	RUS	ロシア	Russia	ユーラシア	間接衝突	戦費優先で対外圧力維持	資源輸出の選別と制裁回避網を強化	長期戦でも雇用と物価を守る	技術封鎖と損耗で不満が再燃しやすい	84.0	81.0	78.0	89.0	86.0	80.0	90.0	16.0	介護離職不安に物価高が重なり、進路の悲観が拡散
28	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持で前線固定	対日へ復興資金・地雷除去技術支援を要請	国際支援を確保し兵站と復興を同時推進	動員疲労と財政逼迫で統治が揺らぐ	86.0	57.0	78.0	67.0	90.0	63.0	84.0	22.0	介護離職不安に海外危機負担が重なり、将来像が曇る
28	IRN	イラン	Iran	中東	境界的圧力	停戦維持し圧力を可変化	航路周辺で示威抑制、裏交渉で制裁緩和探る	抑止は維持しつつ生活安定を優先する	財政難と不満で長期対決は持たない	67.0	76.0	78.0	78.0	88.0	75.0	90.0	14.0	介護離職不安に原油高が重なり将来像が曇る
28	ISR	イスラエル	Israel	中東	境界的圧力	停戦管理と技術防衛優先	サイバー連携拡大と技術輸出審査を厳格化	安全保障優先で経済は下支えし消耗を抑える	動員疲れと政局で人材確保が難しい	64.0	57.0	83.0	93.0	87.0	82.0	86.0	19.0	介護離職不安に加え、計算資源制約が将来像を曇らせる
28	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	供給信頼維持と価格抑制	OPEC+で微調整、対日契約を優先	歳入確保と物価抑制で改革を継続	歳入依存で治安・雇用支出が硬直	60.0	56.0	78.0	57.0	66.0	55.0	82.0	25.0	介護離職不安に生活費高が重なり、若者の将来像が縮む
28	EU	欧州連合	European Union	欧州	圧力上昇	ケア危機に移行支援	介護・医療AIの域外規制順守を要求	生活防衛と人材確保を最優先	加盟国差で財源と人材融通が難しい	60.0	52.0	70.0	60.0	79.0	56.0	78.0	28.0	ケア職の不安が可視化し、進路迷いと介護離職恐怖が増す
